id,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree
960,1,True,0,0,0,0,3,1.0,1.0,False
962,0,True,0,0,0,0,5,0.0,1.0,True
963,1,True,0,0,0,0,1,1.0,1.0,False
964,1,True,0,0,2,0,3,1.0,9.0,False
965,1,False,1,0,0,0,0,1.0,2.0,False
967,0,False,0,0,2,1,18,0.0,0.0,False
968,1,True,1,0,0,0,0,0.0,0.0,False
969,0,False,0,0,0,0,0,1.0,16.0,False
971,1,False,1,0,0,0,4,14.0,1.0,False
973,1,True,1,0,0,0,0,1.0,2.0,True
975,1,False,0,0,0,1,0,1.0,1.0,False
977,0,False,0,0,0,0,0,1.0,1.0,False
978,1,False,0,0,0,0,0,1.0,3.0,False
987,0,False,0,0,0,0,8,1.0,2.0,False
988,1,False,1,0,0,0,10,1.0,1.0,False
990,1,True,1,0,0,0,1,0.0,1.0,False
993,1,True,1,0,0,0,2,13.0,5.0,False
995,0,False,1,0,0,0,0,1.0,2.0,False
996,1,False,0,0,0,0,1,1.0,1.0,False
998,1,False,0,0,0,0,13,1.0,2.0,False
999,1,True,1,0,0,0,1,1.0,1.0,False
1000,0,False,1,0,0,0,23,0.0,55.0,False
1001,0,False,1,0,0,0,20,1.0,2.0,False
1002,1,False,0,0,1,0,3,1.0,1.0,False
1003,0,False,1,0,0,1,1,1.0,80.0,True
1004,1,False,0,0,0,0,2,19.0,19.0,True
1005,1,False,1,0,0,0,2,18.0,5.0,True
1006,1,False,1,0,0,0,0,1.0,1.0,True
1007,1,False,1,0,0,0,0,1.0,1.0,False
1008,1,True,1,0,0,0,1,10.0,1.0,True
1009,1,False,1,0,0,0,0,1.0,2.0,False
1014,1,False,0,0,0,0,0,1.0,1.0,False
1015,1,False,1,0,0,0,11,1.0,2.0,False
1016,0,False,0,0,0,0,4,1.0,1.0,True
1020,1,False,1,0,0,0,0,0.0,0.0,False
1022,1,False,1,0,0,0,0,0.0,0.0,True
1023,1,True,1,0,0,0,2,26.0,29.0,False
1024,1,False,0,0,0,0,0,1.0,1.0,True
1025,1,False,1,0,0,0,0,1.0,1.0,True
1026,0,False,1,0,0,0,17,1.0,6.0,False
1027,0,False,0,0,0,1,3,0.0,323.0,False
1030,1,True,0,0,0,0,0,1.0,1.0,True
1031,0,True,1,0,0,1,15,4.0,3.0,False
1032,0,False,0,0,0,0,7,2.0,1.0,False
1034,0,False,0,0,0,1,2,0.0,80.0,True
1036,1,False,0,0,0,0,3,1.0,1.0,False
1037,1,False,0,0,0,1,0,1.0,1.0,False
1038,1,True,1,0,0,0,3,3.0,1.0,False
1043,1,False,1,0,0,0,5,1.0,7.0,False
1044,1,False,1,0,1,0,4,1.0,2.0,True
1048,0,False,1,0,0,0,14,1.0,2.0,False
1049,1,True,1,0,0,0,2,2.0,1.0,False
1051,1,False,1,0,0,0,3,1.0,2.0,True
1056,1,True,1,0,0,0,2,0.0,2.0,False
1057,1,False,1,0,0,0,20,0.0,33.0,False
1058,1,False,0,0,0,0,2,1.0,6.0,True
1059,1,False,0,0,0,0,1,1.0,1.0,True
1060,1,False,1,0,0,0,1,1.0,1.0,False
1061,1,False,1,0,0,0,0,1.0,1.0,False
1062,1,False,1,0,0,0,6,0.0,1.0,False
1063,1,False,0,0,0,0,10,6.0,6.0,True
1065,0,False,0,0,1,0,10,0.0,0.0,False
1066,1,True,1,0,0,0,1,1.0,2.0,False
1068,1,True,1,0,0,0,9,0.0,385.0,False
1069,1,True,1,0,0,0,1,6.0,6.0,False
1072,1,False,0,0,0,0,0,1.0,1.0,False
1073,1,False,0,0,0,0,0,0.0,0.0,True
1076,0,True,1,0,0,0,2,1.0,20.0,False
1077,1,False,0,0,0,0,0,1.0,1.0,False
1082,0,False,1,0,0,0,18,1.0,249.0,False
1084,1,False,1,0,0,0,0,1.0,2.0,True
1086,1,False,0,0,0,0,1,1.0,1.0,False
1087,1,True,0,0,0,0,1,0.0,16.0,False
1088,1,True,1,0,0,0,0,1.0,3.0,False
1089,1,True,1,0,0,0,0,0.0,0.0,True
1092,0,False,0,0,0,0,1,6.0,6.0,False
1093,1,True,0,0,0,0,0,1.0,1.0,True
1094,1,True,0,0,0,0,0,1.0,1.0,False
1096,1,True,1,0,0,0,0,1.0,3.0,True
1099,1,True,0,0,0,0,1,1.0,1.0,False
1101,1,False,1,0,0,0,1,1.0,2.0,False
1103,0,False,0,0,0,0,0,0.0,0.0,False
1106,1,True,1,0,0,0,1,1.0,1.0,False
1107,1,True,0,0,1,1,1,1.0,1.0,False
1109,1,False,1,0,0,0,0,1.0,3.0,False
1110,0,False,1,0,0,0,4,1.0,1.0,False
1111,1,False,1,0,0,0,2,0.0,1.0,False
1119,0,False,0,0,0,1,6,1.0,8.0,False
1120,0,False,0,0,0,0,0,0.0,1.0,False
1121,1,False,0,0,0,0,0,1.0,1.0,False
1122,1,False,0,0,0,0,0,3.0,1.0,False
1123,0,False,1,0,0,0,11,0.0,2.0,False
1125,1,False,1,0,1,0,10,0.0,2.0,False
1127,1,False,0,0,0,0,0,0.0,0.0,False
1128,1,True,0,0,0,0,0,1.0,2.0,True
1129,1,False,1,0,0,0,0,1.0,7.0,False
1130,1,True,0,0,0,0,22,1.0,3.0,False
1131,0,False,0,0,0,0,0,1.0,1.0,False
1132,1,True,1,0,0,0,0,0.0,1.0,False
1136,1,False,0,0,1,1,7,1.0,1.0,True
1138,0,False,0,0,0,0,1,0.0,0.0,True
1140,1,False,1,0,0,0,8,1.0,25.0,False
1141,0,False,1,0,4,0,10,1.0,41.0,True
1142,1,False,1,0,0,0,0,0.0,37.0,False
1143,1,False,0,0,0,2,0,0.0,8.0,False
1144,1,False,0,0,0,0,3,1.0,1.0,False
1145,1,False,0,0,0,0,2,1.0,1.0,False
1146,1,False,0,0,0,0,4,1.0,83.0,False
1150,0,False,1,0,0,0,19,1.0,31.0,False
1151,1,False,0,0,0,0,1,1.0,1.0,False
1152,0,False,0,0,0,0,0,1.0,1.0,True
1153,0,True,0,0,0,0,1,1.0,17.0,False
1156,1,False,0,0,0,0,0,1.0,1.0,False
1157,1,False,0,0,0,0,3,0.0,1.0,True
1159,1,False,1,0,0,0,0,0.0,0.0,False
1160,1,False,0,0,0,0,0,1.0,1.0,False
1162,1,False,0,0,0,1,5,1.0,22.0,False
1163,1,False,0,0,0,0,6,1.0,6.0,False
1165,1,False,0,0,0,0,2,1.0,1.0,True
1166,0,False,0,0,0,0,4,0.0,0.0,False
1169,1,False,0,0,0,0,1,1.0,3.0,True
1170,1,False,0,0,0,0,1,1.0,1.0,False
1171,1,False,0,0,0,0,0,1.0,1.0,False
1172,1,False,1,0,0,0,0,1.0,1.0,True
1173,1,False,1,0,0,0,8,29.0,1.0,False
1176,1,True,0,0,0,0,0,2.0,0.0,True
1177,1,True,1,0,0,0,0,1.0,0.0,True
1179,1,False,1,0,0,0,4,1.0,1.0,False
1181,1,False,1,0,0,0,4,1.0,2.0,False
1186,1,True,0,0,0,0,1,0.0,1.0,True
1187,0,True,0,0,2,1,2,1.0,6.0,False
1191,1,True,0,0,0,0,0,0.0,3.0,False
1192,1,False,1,0,0,0,11,1.0,140.0,False
1193,1,True,1,0,0,0,0,1.0,11.0,False
1194,1,False,1,0,0,0,0,1.0,5.0,False
1195,1,False,1,0,0,0,3,1.0,28.0,False
1196,1,True,1,0,0,0,0,0.0,5.0,True
1197,0,False,0,0,1,0,1,1.0,4.0,False
1198,1,True,1,0,0,0,2,0.0,0.0,True
1200,1,False,0,0,0,0,0,1.0,1.0,False
1202,0,False,1,0,0,1,22,0.0,0.0,False
1204,1,False,0,0,0,0,0,1.0,1.0,True
1205,1,False,1,0,0,0,0,1.0,1.0,True
1206,1,False,0,0,0,0,0,1.0,1.0,False
1209,1,True,0,0,0,2,0,1.0,1.0,False
1212,1,False,0,0,0,0,1,0.0,0.0,True
1213,1,False,1,0,0,0,1,1.0,1.0,True
1215,1,False,1,0,0,0,0,0.0,1.0,True
1216,1,True,0,0,0,0,2,0.0,0.0,False
1217,1,False,1,0,0,0,3,1.0,1.0,False
1219,1,False,1,0,0,0,0,1.0,2.0,True
1220,1,False,1,0,0,0,0,0.0,0.0,False
1221,1,False,0,0,0,0,3,0.0,0.0,True
1222,0,False,0,0,0,0,17,4.0,4.0,False
1225,1,False,0,0,0,0,1,1.0,1.0,False
1229,1,False,1,0,0,0,7,1.0,1.0,False
1230,1,False,0,0,0,1,0,1.0,1.0,False
1233,1,True,0,0,0,0,8,1.0,2.0,False
1235,1,False,0,0,0,0,14,1.0,1.0,False
1237,1,False,1,0,0,0,0,1.0,1.0,True
1238,1,True,1,0,0,0,1,1.0,1.0,True
1239,0,False,1,0,0,0,5,0.0,6.0,True
1240,0,False,0,0,1,0,16,1.0,17.0,False
1241,1,True,1,0,0,0,1,1.0,1.0,True
1242,1,False,1,0,0,0,0,1.0,1.0,True
1243,1,True,1,0,0,0,0,0.0,0.0,True
1244,1,True,1,0,0,0,2,3.0,0.0,False
1246,1,False,0,0,0,0,3,0.0,2.0,True
1247,1,False,0,0,0,0,1,1.0,2.0,False
1248,1,True,1,0,0,0,2,1.0,1.0,True
1250,0,False,1,0,0,0,13,1.0,5.0,False
1252,1,False,1,0,0,0,0,1.0,1.0,False
1253,1,False,0,0,0,0,0,1.0,1.0,False
1254,0,False,1,1,0,0,20,0.0,1.0,False
1255,0,False,0,0,1,1,3,1.0,1.0,False
1256,0,False,1,1,0,0,25,1.0,6.0,False
1257,1,False,0,0,0,1,1,28.0,1.0,True
1258,0,False,1,1,0,0,9,1.0,39.0,True
1259,1,True,0,0,0,0,5,1.0,35.0,False
1260,1,False,1,0,0,0,4,1.0,28.0,True
1261,1,False,1,0,0,0,4,1.0,1.0,True
1262,1,True,1,0,0,0,4,1.0,0.0,True
1268,1,False,0,0,0,0,1,1.0,5.0,False
1269,1,False,0,0,0,0,2,1.0,1.0,True
1272,1,False,1,0,0,0,6,1.0,20.0,False
1274,1,False,1,0,0,0,3,1.0,1.0,False
1275,1,True,1,0,0,0,0,1.0,1.0,False
1276,1,False,0,0,0,1,1,2.0,1.0,True
1280,1,True,0,0,0,0,4,0.0,293.0,True
1281,1,True,1,0,0,0,1,1.0,10.0,True
1282,0,False,0,0,0,1,1,1.0,2.0,False
1283,0,False,0,0,1,1,1,1.0,3.0,False
1286,1,True,0,0,2,0,3,1.0,1.0,False
1290,0,False,0,0,1,0,4,1.0,1.0,True
1292,1,True,1,0,0,0,1,0.0,1.0,False
1293,1,False,0,0,1,0,5,1.0,2.0,False
1295,1,True,0,0,0,0,0,0.0,0.0,False
1296,1,True,1,0,0,0,0,1.0,1.0,False
1298,0,False,0,0,1,1,7,1.0,1.0,True
1300,1,True,0,0,0,0,0,1.0,1.0,True
1303,1,False,0,0,0,0,1,1.0,1.0,False
1305,0,False,1,0,0,0,9,0.0,2.0,True
1306,1,False,0,0,0,0,5,1.0,1.0,False
1310,1,True,0,0,0,0,1,23.0,2.0,False
1313,0,False,0,0,0,0,0,1.0,10.0,False
1314,0,False,1,0,3,0,25,1.0,118.0,True
1315,1,False,0,0,0,0,0,1.0,2.0,False
1318,0,False,1,0,0,0,13,1.0,2.0,False
1320,1,False,1,0,0,0,0,1.0,5.0,False
1323,1,False,0,0,0,0,4,5.0,1.0,False
1324,1,True,1,0,0,0,0,0.0,22.0,False
1325,1,False,1,0,0,0,0,1.0,2.0,False
1326,0,False,0,1,0,1,3,1.0,34.0,False
1328,1,False,0,0,0,0,1,1.0,1.0,True
1329,0,True,0,0,1,0,1,1.0,20.0,False
1330,1,True,1,0,0,0,3,0.0,1.0,False
1331,0,False,0,0,3,1,6,1.0,136.0,False
1332,1,False,1,0,0,0,4,1.0,2.0,False
1334,1,False,0,0,0,0,1,1.0,2.0,False
1336,1,True,1,0,0,0,1,1.0,1.0,False
1342,1,False,1,0,0,0,1,1.0,1.0,False
1343,1,False,0,0,0,0,3,1.0,98.0,False
1344,1,False,1,0,0,0,3,1.0,1.0,False
1345,1,True,0,0,0,0,1,1.0,1.0,True
1346,1,False,1,0,0,0,4,0.0,108.0,False
1347,1,True,1,0,0,0,1,22.0,0.0,False
1348,1,False,0,0,0,0,1,7.0,180.0,False
1349,1,False,1,0,0,0,0,1.0,1.0,True
1351,1,False,0,0,0,0,9,1.0,11.0,False
1352,0,True,0,0,0,0,0,1.0,28.0,False
1353,1,True,1,0,0,0,1,1.0,3.0,False
1354,1,False,0,0,0,0,1,1.0,1.0,True
1356,1,False,1,0,0,0,1,1.0,1.0,True
1358,1,False,0,0,0,0,3,1.0,2.0,True
1360,1,False,1,0,0,0,3,1.0,3.0,False
1361,1,False,0,0,0,0,5,0.0,0.0,True
1363,1,False,1,0,0,0,0,1.0,3.0,True
1366,1,True,1,0,0,0,0,0.0,0.0,True
1367,1,False,1,0,0,0,0,1.0,1.0,False
1369,1,True,0,0,0,1,3,1.0,45.0,True
1370,1,True,1,0,0,0,0,1.0,1.0,True
1372,1,True,0,0,0,0,0,1.0,1.0,False
1375,1,False,0,0,0,0,1,9.0,9.0,False
1376,1,False,0,0,0,0,1,1.0,2.0,False
1377,1,False,1,0,0,1,6,1.0,36.0,True
1379,1,False,0,0,0,0,1,0.0,0.0,False
1380,1,False,1,0,0,0,2,0.0,9.0,False
1382,1,False,0,0,0,0,0,0.0,1.0,True
1384,1,True,1,0,0,0,1,5.0,4.0,False
1385,1,False,0,0,0,0,4,1.0,1.0,True
1388,1,True,1,0,0,0,1,4.0,2.0,False
1393,1,False,1,0,0,0,3,1.0,1.0,False
1395,0,False,0,0,0,0,2,1.0,1.0,False
1396,0,False,1,0,0,0,19,1.0,15.0,False
1397,0,False,1,0,0,0,3,1.0,220.0,True
1399,1,True,0,0,0,0,2,0.0,2.0,False
1402,1,False,1,0,0,0,0,0.0,1.0,True
1408,1,False,0,0,0,0,10,1.0,1.0,True
1410,1,False,0,0,0,0,1,3.0,3.0,False
1411,1,False,1,0,0,0,0,0.0,0.0,True
1412,1,False,1,0,0,0,0,1.0,1.0,True
1418,1,False,1,0,0,0,1,1.0,128.0,False
1419,1,True,1,0,0,0,1,0.0,0.0,True
1422,1,False,0,0,0,0,0,0.0,1.0,True
1427,0,False,1,0,0,0,14,1.0,2.0,False
1428,1,False,0,0,0,0,2,1.0,1.0,False
1429,0,False,0,0,0,0,5,1.0,3.0,False
1430,1,False,1,0,0,0,0,4.0,1.0,True
1431,1,True,0,0,0,0,1,1.0,1.0,False
1433,0,False,0,0,0,0,1,1.0,109.0,False
1435,1,False,0,0,0,0,2,1.0,1.0,True
1436,1,False,0,1,1,0,6,1.0,2.0,False
1438,1,True,0,0,0,0,0,1.0,1.0,False
1439,1,True,0,0,0,0,0,1.0,1.0,False
1441,1,False,0,0,0,0,1,1.0,2.0,True
1443,1,False,1,0,0,0,0,3.0,1.0,False
1445,1,False,1,0,0,0,7,0.0,79.0,False
1446,1,True,1,0,0,0,2,1.0,1.0,False
1447,1,True,1,0,0,0,5,1.0,1.0,False
1448,1,True,0,0,0,0,0,0.0,2.0,True
1452,1,True,0,0,1,0,0,1.0,1.0,True
1455,1,False,1,0,0,0,0,1.0,2.0,False
1456,1,False,0,0,0,0,10,1.0,1.0,False
1458,1,True,0,0,0,0,0,4.0,1.0,True
1460,1,False,0,0,0,0,0,1.0,1.0,True
1461,1,False,0,0,0,0,2,1.0,6.0,False
1462,1,False,0,0,0,0,1,9.0,8.0,True
1463,0,False,1,0,0,0,5,20.0,19.0,True
1467,1,False,0,0,0,1,10,1.0,23.0,False
1470,1,False,1,0,0,0,4,1.0,79.0,True
1471,1,True,0,0,0,0,2,1.0,14.0,True
1473,1,False,0,0,0,0,0,1.0,1.0,True
1474,1,False,0,0,0,0,0,1.0,1.0,False
1479,1,False,1,0,0,0,6,0.0,2.0,True
1481,1,False,0,0,0,0,0,1.0,2.0,False
1482,1,False,0,0,0,0,6,18.0,18.0,True
1483,1,False,1,0,0,0,1,1.0,9.0,True
1484,0,True,1,0,0,0,8,4.0,1.0,False
1485,1,False,0,0,0,0,1,18.0,1.0,True
1486,1,False,0,0,0,0,0,1.0,1.0,False
1490,1,False,0,0,0,0,4,1.0,1.0,True
1491,1,False,0,0,0,0,3,1.0,26.0,False
1496,1,False,0,0,0,0,2,1.0,6.0,False
1497,1,True,1,1,0,0,8,2.0,2.0,False
1499,0,False,0,0,0,0,6,1.0,40.0,False
1501,1,True,1,0,0,0,0,0.0,0.0,True
1505,0,False,0,0,0,1,0,0.0,1.0,False
1508,1,False,0,0,0,0,0,2.0,1.0,True
1509,1,False,1,0,0,0,2,1.0,47.0,False
1511,1,False,0,0,0,0,0,1.0,1.0,True
1513,1,False,0,0,0,0,6,1.0,3.0,False
1515,1,False,1,0,0,0,17,0.0,0.0,True
1516,1,False,1,0,0,0,20,0.0,2.0,False
1520,1,True,0,0,0,0,2,27.0,0.0,False
1522,1,False,0,0,0,0,2,1.0,5.0,True
1526,1,False,1,0,0,0,5,1.0,1.0,False
1530,1,False,1,0,0,0,0,1.0,1.0,True
1531,1,False,0,0,0,1,1,4.0,2.0,False
1532,1,False,1,0,0,0,1,1.0,1.0,True
1533,1,False,1,0,0,0,1,9.0,5.0,False
1534,1,False,0,0,0,0,2,1.0,38.0,False
1535,1,False,0,0,0,0,1,0.0,2.0,True
1538,1,True,1,0,0,0,6,0.0,0.0,False
1540,1,False,0,0,0,0,2,1.0,58.0,False
1541,0,False,1,0,0,0,0,0.0,0.0,False
1542,1,False,1,0,1,0,17,1.0,2.0,True
1543,0,False,0,0,0,0,11,1.0,2.0,True
1545,1,False,1,0,0,0,1,0.0,2.0,False
1548,0,False,0,0,0,0,6,1.0,1.0,False
1550,1,True,1,0,0,0,1,1.0,1.0,False
1551,1,False,1,0,0,0,0,0.0,1.0,True
1553,1,False,1,0,0,0,0,0.0,1.0,False
1557,1,False,1,0,0,0,0,1.0,1.0,False
1559,1,True,0,1,2,0,3,1.0,2.0,True
1560,1,False,1,0,0,0,1,0.0,1.0,False
1562,1,False,0,0,0,0,0,1.0,2.0,False
1563,1,False,1,0,0,0,5,1.0,1.0,False
1565,1,False,1,0,0,0,16,0.0,0.0,False
1568,1,False,1,0,0,0,0,1.0,2.0,False
1569,1,False,0,0,0,0,5,1.0,47.0,True
1571,1,True,1,0,0,0,0,1.0,1.0,False
1572,1,False,0,0,0,0,1,0.0,7.0,False
1575,1,False,0,0,0,0,3,0.0,0.0,True
1576,0,False,1,1,0,1,13,1.0,1.0,True
1577,1,False,1,0,0,0,2,0.0,0.0,True
1578,1,True,1,0,0,0,1,15.0,15.0,False
1581,1,True,1,0,0,0,5,1.0,12.0,True
1584,1,False,0,0,0,0,1,1.0,1.0,False
1587,1,True,1,0,0,0,2,1.0,2.0,False
1588,0,False,1,0,0,0,1,4.0,1.0,True
1590,1,False,1,0,0,0,0,1.0,1.0,True
1591,1,True,1,0,0,0,0,0.0,1.0,True
1594,1,False,0,0,0,0,0,1.0,1.0,True
1595,0,False,1,0,0,0,17,1.0,26.0,False
1596,1,False,0,0,0,0,1,1.0,1.0,False
1597,1,False,1,0,0,0,0,1.0,2.0,False
1599,1,True,1,0,0,0,0,1.0,1.0,True
1601,1,True,1,0,0,0,2,1.0,5.0,True
1602,1,False,1,0,0,0,2,1.0,2.0,True
1604,1,False,1,0,0,0,4,1.0,3.0,True
1605,1,False,0,0,0,0,0,1.0,1.0,True
1606,0,False,1,0,0,0,0,1.0,2.0,False
1607,1,False,0,0,0,0,4,0.0,1.0,False
1608,1,True,1,0,0,0,30,1.0,4.0,True
1611,1,False,1,0,0,0,4,0.0,0.0,False
1613,1,False,1,0,0,0,2,2.0,1.0,False
1615,1,True,1,0,0,0,0,1.0,1.0,False
1618,1,False,1,0,0,0,0,1.0,2.0,False
1620,1,True,1,0,0,0,0,1.0,1.0,False
1622,1,False,1,0,0,0,2,1.0,1.0,False
1623,1,False,1,0,0,0,19,1.0,118.0,False
1624,0,False,0,0,0,0,5,1.0,19.0,False
1625,0,False,0,0,0,0,0,5.0,1.0,False
1626,1,False,0,0,0,0,0,1.0,1.0,False
1629,1,False,0,0,0,0,2,1.0,21.0,False
1630,1,True,1,0,0,0,4,0.0,4.0,False
1631,1,True,1,0,0,0,1,1.0,1.0,False
1632,0,False,0,0,0,0,8,1.0,2.0,False
1634,1,True,1,0,0,0,3,0.0,0.0,False
1637,1,False,1,0,0,0,1,17.0,2.0,False
1638,1,False,1,0,0,0,10,1.0,1.0,False
1639,1,False,1,0,0,0,0,1.0,1.0,False
1640,1,True,1,0,0,0,2,0.0,0.0,True
1642,1,True,0,0,0,0,1,0.0,0.0,True
1643,1,True,0,0,0,0,0,0.0,0.0,False
1645,1,False,0,0,0,0,1,1.0,1.0,False
1646,1,False,1,0,0,0,0,0.0,1.0,True
1648,1,True,1,0,0,0,0,0.0,0.0,False
1651,1,False,1,0,0,0,1,0.0,19.0,False
1652,1,True,1,0,0,0,2,0.0,13.0,False
1653,1,True,1,0,0,0,6,29.0,28.0,True
1655,1,False,0,0,0,2,1,0.0,0.0,True
1656,1,False,1,0,0,0,0,2.0,1.0,True
1657,1,False,1,0,0,0,0,0.0,0.0,False
1658,1,False,1,0,0,0,0,0.0,0.0,True
1660,0,False,0,0,0,1,9,1.0,800.0,False
1664,0,True,0,0,0,0,2,0.0,12.0,True
1667,1,True,0,0,0,0,0,1.0,1.0,True
1668,0,False,1,2,0,0,18,1.0,1.0,True
1669,0,True,0,0,0,0,5,0.0,7.0,False
1670,1,False,0,0,0,0,1,0.0,1.0,False
1672,0,False,0,0,0,0,0,0.0,0.0,False
1680,1,True,1,0,0,0,8,14.0,12.0,False
1681,1,False,1,0,0,0,7,1.0,1.0,False
1682,1,True,1,0,0,0,3,1.0,1.0,False
1684,1,True,0,0,0,0,2,1.0,2.0,False
1685,1,False,0,0,0,0,0,0.0,1.0,False
1686,1,False,0,0,0,0,3,1.0,1.0,False
1689,1,True,1,0,0,0,3,1.0,2.0,True
1691,0,True,0,0,0,2,4,10.0,1.0,True
1692,1,True,1,0,0,0,1,2.0,2.0,True
1697,1,False,0,0,0,0,1,1.0,266.0,False
1698,1,True,0,0,0,0,0,1.0,0.0,True
1699,1,True,1,0,0,0,1,1.0,2.0,False
1700,1,False,0,0,0,0,0,1.0,4.0,True
1702,0,False,1,0,0,0,16,2.0,1.0,False
1706,1,False,1,0,0,0,4,1.0,2.0,True
1707,1,False,0,0,0,0,0,0.0,0.0,False
1709,0,False,1,0,0,1,12,1.0,2.0,True
1710,1,True,1,0,0,0,0,1.0,1.0,True
1711,1,True,1,0,0,0,0,0.0,0.0,True
1715,1,False,1,0,0,0,9,1.0,1.0,False
1717,1,False,1,0,0,0,5,1.0,2.0,False
1718,0,False,0,0,1,0,11,1.0,7.0,False
1719,1,False,1,0,0,0,1,0.0,0.0,False
1727,1,False,1,0,0,0,1,28.0,1.0,False
1729,1,False,1,0,0,0,1,0.0,0.0,True
1730,1,False,1,0,0,0,5,1.0,1.0,False
1733,1,True,1,0,0,0,6,0.0,33.0,True
1735,1,True,1,0,0,0,0,0.0,0.0,True
1736,1,False,0,0,0,0,0,1.0,1.0,False
1737,0,False,1,0,0,0,14,1.0,4.0,False
1742,1,False,0,0,0,0,0,1.0,12.0,True
1746,1,True,0,0,0,0,1,0.0,0.0,True
1749,1,True,1,0,0,0,0,0.0,0.0,True
1750,1,True,0,0,0,0,0,1.0,1.0,False
1752,1,True,1,0,0,0,0,0.0,13.0,False
1754,1,True,1,0,0,0,0,1.0,1.0,True
1755,1,False,0,0,0,0,0,1.0,1.0,False
1757,1,True,0,0,0,0,0,0.0,0.0,True
1760,1,True,1,0,0,0,4,1.0,1.0,False
1764,1,True,0,0,0,0,0,1.0,0.0,True
1768,1,False,1,0,0,0,0,1.0,1.0,False
1770,1,False,0,0,0,0,2,1.0,1.0,False
1771,1,False,0,0,0,0,0,1.0,1.0,False
1774,1,True,0,0,1,0,1,1.0,1.0,True
1776,0,False,0,0,0,0,0,0.0,2.0,False
1780,1,False,1,0,0,0,2,1.0,14.0,False
1781,1,True,1,0,0,0,3,0.0,0.0,True
1783,1,False,0,0,0,0,0,1.0,4.0,False
1786,0,False,1,2,1,0,9,1.0,1.0,True
1787,1,False,0,0,0,0,0,1.0,4.0,False
1788,0,False,0,0,0,0,2,9.0,192.0,False
1791,0,False,0,0,0,0,9,1.0,1.0,False
1792,0,False,0,0,0,0,7,0.0,1.0,False
1794,1,False,1,0,0,0,3,0.0,1.0,False
1795,1,False,0,0,0,0,0,0.0,0.0,False
1796,1,False,0,0,0,0,0,1.0,2.0,False
1797,0,False,0,0,0,0,3,1.0,3.0,False
1800,1,False,1,0,0,0,4,3.0,2.0,True
1801,1,False,0,0,0,0,0,0.0,0.0,True
1803,1,True,1,0,0,0,0,1.0,1.0,True
1805,1,False,0,0,0,1,4,1.0,33.0,False
1806,1,True,1,0,0,0,2,1.0,43.0,False
1809,1,False,0,0,0,0,1,1.0,58.0,True
1810,1,False,0,0,0,0,0,1.0,1.0,True
1815,1,False,1,0,0,0,0,1.0,3.0,True
1816,0,True,0,0,0,0,11,3.0,35.0,False
1817,1,False,1,0,0,0,6,1.0,4.0,False
1819,1,False,0,0,0,0,5,1.0,1.0,False
1820,1,False,1,0,0,0,3,1.0,1.0,False
1821,1,True,0,0,0,0,3,1.0,1.0,True
1822,1,True,1,0,0,0,2,1.0,1.0,False
1823,1,False,1,0,0,0,0,0.0,1.0,False
1829,1,True,0,0,0,0,0,0.0,1.0,False
1830,0,False,0,0,0,0,0,1.0,4.0,True
1833,1,False,0,0,0,0,0,1.0,1.0,False
1834,1,True,1,0,0,0,0,1.0,78.0,False
1841,1,True,1,0,0,0,1,25.0,1.0,True
1843,1,False,1,0,0,0,0,4.0,0.0,True
1844,1,True,1,0,0,0,8,0.0,4.0,False
1845,1,False,1,0,0,0,1,2.0,1.0,False
1847,1,False,1,0,0,0,0,0.0,0.0,True
1848,1,True,1,0,0,0,0,1.0,9.0,False
1849,1,False,0,0,0,0,5,1.0,51.0,False
1850,1,False,1,0,0,0,4,1.0,414.0,False
1852,1,False,0,0,0,0,7,1.0,2.0,False
1853,1,True,1,0,0,0,0,0.0,158.0,False
1854,1,False,1,0,0,0,3,1.0,1.0,False
1859,1,False,1,0,0,0,0,1.0,1.0,True
1860,1,True,0,0,0,0,1,1.0,1.0,False
1861,0,False,1,0,0,0,1,1.0,31.0,False
1862,1,False,0,0,0,0,0,1.0,1.0,True
1863,1,False,1,0,0,1,3,1.0,1.0,False
1864,1,False,1,0,0,0,1,1.0,8.0,True
1865,1,True,1,0,0,0,0,1.0,25.0,False
1866,1,False,1,0,0,0,0,6.0,6.0,True
1868,0,False,0,0,0,0,0,1.0,1.0,True
1869,1,True,1,0,0,0,0,1.0,1.0,True
1870,1,False,0,0,0,0,0,0.0,0.0,False
1871,0,False,0,0,0,0,2,1.0,1.0,False
1872,1,False,1,0,0,0,0,1.0,1.0,True
1874,1,True,0,0,0,0,1,1.0,1.0,True
1877,1,False,0,0,0,0,2,1.0,1.0,True
1879,0,False,0,0,0,0,0,1.0,1.0,False
1880,0,False,0,0,8,1,8,1.0,1.0,False
1883,1,False,1,0,0,0,0,0.0,0.0,True
1884,1,False,0,0,0,0,1,1.0,6.0,False
1886,1,False,1,0,0,0,12,1.0,1.0,False
1888,1,False,1,0,0,0,6,1.0,1.0,True
1890,1,False,1,0,0,0,2,1.0,24.0,True
1893,0,True,0,0,0,0,4,1.0,1.0,True
1894,1,False,0,0,0,0,0,1.0,2.0,True
1895,0,False,0,1,1,1,4,0.0,355.0,False
1897,1,True,0,1,0,1,1,0.0,37.0,False
1899,1,False,1,0,0,0,0,1.0,1.0,True
